CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,MORENA,PANALH,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,PT_MORENA_PANALH,PT_MORENA,PT_PANALH,MORENA_PANALH,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
5,13,HIDALGO,9,METEPEC,52,SAN BARTOLO TUTOTEPEC,1031,2,6,177,48,1,19,7,175,16,1,0,0,2,0,0,0,2,454,0,27,481,973
5,13,HIDALGO,9,METEPEC,52,SAN BARTOLO TUTOTEPEC,1032,2,7,78,87,11,12,4,101,22,2,2,0,3,0,1,0,3,333,0,37,370,755
5,13,HIDALGO,9,METEPEC,52,SAN BARTOLO TUTOTEPEC,1033,1,0,25,2,1,0,1,46,5,0,0,0,0,0,0,0,0,80,0,5,85,155
5,13,HIDALGO,9,METEPEC,52,SAN BARTOLO TUTOTEPEC,1034,2,6,68,17,8,8,8,176,14,1,1,0,2,0,0,0,6,315,2,25,342,717
5,13,HIDALGO,9,METEPEC,52,SAN BARTOLO TUTOTEPEC,1035,1,6,58,28,3,4,4,28,5,3,0,0,0,0,0,0,0,139,0,23,162,313
5,13,HIDALGO,9,METEPEC,52,SAN BARTOLO TUTOTEPEC,1036,3,8,64,66,12,14,18,251,32,1,0,1,2,6,0,0,0,475,0,61,536,1051
5,13,HIDALGO,9,METEPEC,52,SAN BARTOLO TUTOTEPEC,1037,1,6,121,43,6,6,8,121,11,1,0,0,0,0,0,0,0,323,0,16,339,646
5,13,HIDALGO,9,METEPEC,52,SAN BARTOLO TUTOTEPEC,1038,1,4,33,7,1,3,1,73,13,1,2,0,2,0,0,0,0,140,0,19,159,333
5,13,HIDALGO,9,METEPEC,52,SAN BARTOLO TUTOTEPEC,1039,2,9,172,76,10,11,11,184,37,3,2,1,1,0,1,0,3,521,1,37,559,1224
5,13,HIDALGO,9,METEPEC,52,SAN BARTOLO TUTOTEPEC,1041,2,3,30,19,5,4,2,33,5,1,0,0,1,0,0,0,0,103,0,11,114,196
5,13,HIDALGO,9,METEPEC,52,SAN BARTOLO TUTOTEPEC,1042,1,2,40,8,3,0,4,63,10,1,0,0,0,2,0,0,1,134,0,3,137,260
5,13,HIDALGO,9,METEPEC,60,TENANGO DE DORIA,1177,2,6,136,11,8,7,8,302,57,6,1,0,0,3,0,0,5,550,0,19,569,1246
5,13,HIDALGO,9,METEPEC,60,TENANGO DE DORIA,1178,4,17,267,24,12,11,15,530,140,8,0,0,1,7,1,0,9,1042,0,38,1080,2276
5,13,HIDALGO,9,METEPEC,60,TENANGO DE DORIA,1180,4,10,213,35,5,15,18,372,44,6,1,0,1,4,0,0,4,728,1,28,757,1566
5,13,HIDALGO,9,METEPEC,60,TENANGO DE DORIA,1181,2,3,76,37,5,4,3,197,14,1,0,0,2,4,1,0,2,349,0,18,367,688
5,13,HIDALGO,9,METEPEC,60,TENANGO DE DORIA,1182,1,4,67,28,0,3,7,77,11,2,1,0,1,1,0,0,3,205,0,7,212,404
5,13,HIDALGO,9,METEPEC,60,TENANGO DE DORIA,1183,2,5,161,28,4,6,9,110,19,5,1,1,3,1,0,0,4,357,0,17,374,1027
5,13,HIDALGO,9,METEPEC,60,TENANGO DE DORIA,1184,1,2,66,8,1,4,4,57,9,5,0,0,0,0,0,0,0,156,0,6,162,427
5,13,HIDALGO,9,METEPEC,60,TENANGO DE DORIA,1185,1,4,50,3,3,4,2,133,23,1,0,0,0,1,0,0,2,226,1,7,234,540
5,13,HIDALGO,9,METEPEC,60,TENANGO DE DORIA,1187,1,3,84,17,3,6,6,94,17,4,0,0,1,0,0,0,3,238,0,5,243,579
5,13,HIDALGO,9,METEPEC,60,TENANGO DE DORIA,1188,2,10,163,7,9,9,8,319,14,3,0,0,0,3,2,0,1,548,1,24,573,1130
5,13,HIDALGO,9,METEPEC,60,TENANGO DE DORIA,1190,2,4,109,9,4,19,6,120,22,4,1,0,1,6,0,0,1,306,0,14,320,878
5,13,HIDALGO,9,METEPEC,27,HUEHUETLA,443,1,27,97,13,6,5,5,178,46,0,2,0,1,2,1,0,1,384,0,12,396,655
5,13,HIDALGO,9,METEPEC,4,AGUA BLANCA DE ITURBIDE,80,1,16,97,19,3,12,10,98,30,8,0,1,1,1,0,0,5,301,0,3,304,635
5,13,HIDALGO,9,METEPEC,24,HUASCA DE OCAMPO,388,1,28,24,1,2,2,2,46,5,0,0,0,0,0,0,0,0,110,0,4,114,318
5,13,HIDALGO,9,METEPEC,24,HUASCA DE OCAMPO,389,1,49,21,1,2,1,2,52,13,1,0,0,0,0,0,1,4,147,0,5,152,260
5,13,HIDALGO,9,METEPEC,27,HUEHUETLA,447,4,34,342,35,30,30,25,327,110,9,1,0,0,2,3,0,3,951,0,70,1021,1804
5,13,HIDALGO,9,METEPEC,45,OMITLAN DE JUAREZ,821,1,6,65,2,0,3,1,64,2,1,1,1,0,2,1,0,4,153,0,3,156,264
5,13,HIDALGO,9,METEPEC,52,SAN BARTOLO TUTOTEPEC,1040,1,2,16,4,0,10,3,54,9,0,0,0,0,0,0,0,1,99,0,5,104,210
5,13,HIDALGO,9,METEPEC,60,TENANGO DE DORIA,1179,1,0,36,6,8,1,1,71,6,0,0,0,1,0,0,0,0,130,0,9,139,345
5,13,HIDALGO,9,METEPEC,60,TENANGO DE DORIA,1186,1,4,62,28,4,2,2,75,15,2,1,0,0,0,0,0,1,196,0,3,199,478
5,13,HIDALGO,9,METEPEC,60,TENANGO DE DORIA,1189,2,15,90,54,9,14,9,129,29,2,1,0,0,1,0,0,1,354,0,27,381,967
5,13,HIDALGO,10,APAN,2,ACAXOCHITLAN,13,3,81,247,8,18,26,34,381,138,7,2,0,1,3,1,1,6,954,0,27,981,2176
5,13,HIDALGO,10,APAN,2,ACAXOCHITLAN,14,3,63,217,2,6,7,14,308,65,4,3,1,0,0,1,0,1,692,0,34,726,1769
5,13,HIDALGO,10,APAN,2,ACAXOCHITLAN,16,1,17,78,2,7,9,3,98,34,0,2,2,0,0,0,0,2,254,0,17,271,735
5,13,HIDALGO,10,APAN,2,ACAXOCHITLAN,17,2,5,104,2,4,4,2,21,43,0,0,0,0,0,0,1,0,186,0,5,191,918
5,13,HIDALGO,10,APAN,2,ACAXOCHITLAN,18,1,2,32,1,0,2,0,17,1,2,0,0,0,1,0,0,0,58,0,9,67,123
5,13,HIDALGO,10,APAN,2,ACAXOCHITLAN,19,2,3,111,2,5,5,4,54,85,0,0,0,0,0,0,0,0,269,0,10,279,1306
5,13,HIDALGO,10,APAN,2,ACAXOCHITLAN,20,2,15,129,4,7,5,3,90,12,1,0,0,0,2,2,0,0,270,1,10,281,1154
5,13,HIDALGO,10,APAN,2,ACAXOCHITLAN,21,3,29,192,3,4,13,9,100,9,2,5,0,0,0,1,0,1,368,1,24,393,1956
5,13,HIDALGO,10,APAN,2,ACAXOCHITLAN,22,3,13,216,22,17,10,15,215,49,2,2,1,0,0,1,1,2,566,0,19,585,1564
5,13,HIDALGO,10,APAN,2,ACAXOCHITLAN,23,3,53,293,7,25,12,18,337,57,5,4,0,0,4,2,0,2,819,0,26,845,2176
5,13,HIDALGO,10,APAN,2,ACAXOCHITLAN,24,4,72,231,14,13,17,44,407,109,12,1,0,0,6,4,1,8,939,0,13,952,2455
5,13,HIDALGO,10,APAN,2,ACAXOCHITLAN,25,3,54,131,4,10,17,19,204,62,5,3,0,0,1,2,0,4,516,0,22,538,1606
5,13,HIDALGO,10,APAN,2,ACAXOCHITLAN,26,2,22,63,1,4,1,2,78,24,2,0,0,0,1,0,0,0,198,0,9,207,775
5,13,HIDALGO,10,APAN,2,ACAXOCHITLAN,27,4,25,177,13,11,20,19,187,46,2,1,0,0,0,0,0,0,501,0,20,521,2862
5,13,HIDALGO,10,APAN,2,ACAXOCHITLAN,28,2,29,129,5,9,9,6,137,50,0,1,0,0,0,2,0,0,377,1,17,395,1100
5,13,HIDALGO,10,APAN,2,ACAXOCHITLAN,29,3,15,95,7,11,43,11,283,161,2,1,0,0,3,2,0,4,638,1,16,655,1919
5,13,HIDALGO,10,APAN,2,ACAXOCHITLAN,30,4,56,124,10,52,19,25,312,48,2,2,0,0,5,1,0,2,658,0,36,694,2407
5,13,HIDALGO,10,APAN,2,ACAXOCHITLAN,31,2,25,66,8,26,21,20,170,25,0,1,0,1,1,2,0,0,366,0,34,400,1343
5,13,HIDALGO,10,APAN,2,ACAXOCHITLAN,32,2,38,196,11,7,17,15,188,54,6,1,0,0,2,3,3,2,543,0,16,559,1487
5,13,HIDALGO,10,APAN,2,ACAXOCHITLAN,33,2,35,90,16,10,7,4,107,17,0,0,0,0,1,0,0,0,287,0,8,295,1042
5,13,HIDALGO,10,APAN,7,ALMOLOYA,114,4,36,303,6,9,37,34,622,59,9,1,2,1,3,2,0,9,1133,1,30,1164,2715
5,13,HIDALGO,10,APAN,7,ALMOLOYA,115,3,13,212,1,7,26,18,339,31,8,2,0,0,7,4,1,2,671,0,11,682,1637
5,13,HIDALGO,10,APAN,7,ALMOLOYA,116,1,4,54,1,2,4,1,26,5,1,0,1,0,0,0,0,0,99,0,1,100,229
5,13,HIDALGO,10,APAN,7,ALMOLOYA,117,1,8,130,2,0,5,8,50,3,3,1,0,0,0,0,0,0,210,0,5,215,404
5,13,HIDALGO,10,APAN,7,ALMOLOYA,118,1,14,53,1,3,2,0,38,7,3,2,0,0,0,1,0,0,124,0,2,126,265
5,13,HIDALGO,10,APAN,7,ALMOLOYA,119,1,11,121,3,4,7,5,84,5,1,2,0,0,2,1,0,0,246,0,6,252,485
5,13,HIDALGO,10,APAN,7,ALMOLOYA,120,1,4,25,0,1,0,2,47,2,2,1,0,0,0,1,0,1,86,0,3,89,176
5,13,HIDALGO,10,APAN,7,ALMOLOYA,121,2,6,225,4,2,18,8,104,41,3,0,0,0,2,0,0,0,413,0,13,426,853
5,13,HIDALGO,10,APAN,7,ALMOLOYA,122,2,5,169,5,4,6,9,161,24,3,0,0,0,1,2,0,2,391,0,5,396,761
5,13,HIDALGO,10,APAN,7,ALMOLOYA,123,1,1,94,2,1,2,1,114,4,0,0,0,1,0,0,0,0,220,0,2,222,421
5,13,HIDALGO,10,APAN,7,ALMOLOYA,124,1,3,99,0,3,6,3,81,1,3,0,0,0,2,3,0,1,205,0,6,211,398
5,13,HIDALGO,10,APAN,7,ALMOLOYA,125,1,3,82,0,4,6,0,121,9,0,0,0,0,2,0,0,1,228,0,3,231,405
5,13,HIDALGO,10,APAN,8,APAN,127,5,17,222,37,19,36,72,615,71,9,0,0,1,7,4,1,2,1113,0,25,1138,3024
5,13,HIDALGO,10,APAN,8,APAN,128,5,26,255,31,14,26,82,680,72,4,2,1,1,13,2,0,5,1214,2,19,1235,3368
5,13,HIDALGO,10,APAN,8,APAN,129,5,47,247,21,17,36,95,735,73,11,1,0,0,12,2,0,6,1303,0,30,1333,3416
5,13,HIDALGO,10,APAN,8,APAN,130,3,30,149,18,16,16,53,495,55,5,1,1,0,6,5,0,7,857,0,24,881,2185
5,13,HIDALGO,10,APAN,8,APAN,131,2,31,133,4,4,19,25,192,28,3,0,0,1,2,1,0,1,444,1,17,462,1019
5,13,HIDALGO,10,APAN,8,APAN,132,2,25,128,9,5,9,30,180,25,4,2,0,0,5,3,1,0,426,0,4,430,886
5,13,HIDALGO,10,APAN,8,APAN,134,3,29,175,28,15,18,63,460,58,3,1,0,0,2,0,0,5,857,2,21,880,1938
5,13,HIDALGO,10,APAN,8,APAN,135,3,26,200,46,9,14,73,473,54,9,1,1,0,14,7,0,6,933,0,19,952,2245
5,13,HIDALGO,10,APAN,8,APAN,136,4,23,201,12,10,33,57,530,69,5,0,0,0,7,0,0,3,950,0,19,969,1572
5,13,HIDALGO,10,APAN,8,APAN,137,3,25,178,22,10,34,54,434,97,2,3,1,0,10,3,0,6,879,0,19,898,2223
5,13,HIDALGO,10,APAN,8,APAN,138,2,8,92,8,2,15,23,190,17,3,1,0,0,2,1,0,0,362,0,9,371,830
5,13,HIDALGO,10,APAN,8,APAN,139,1,7,145,5,1,5,8,120,9,2,0,0,0,0,0,0,5,307,0,7,314,636
5,13,HIDALGO,10,APAN,8,APAN,140,1,3,53,1,1,1,5,30,8,2,0,0,0,0,0,0,1,105,0,3,108,248
5,13,HIDALGO,10,APAN,8,APAN,141,1,2,49,1,0,2,5,51,19,2,0,0,1,0,0,0,0,132,0,4,136,298
5,13,HIDALGO,10,APAN,8,APAN,143,3,9,158,10,7,24,33,517,21,3,2,1,0,3,2,0,6,796,0,14,810,2190
5,13,HIDALGO,10,APAN,8,APAN,144,1,3,69,4,1,6,16,149,19,1,0,0,0,4,0,0,2,274,0,3,277,702
5,13,HIDALGO,10,APAN,8,APAN,145,2,6,56,3,2,7,12,297,11,0,0,0,0,0,5,1,5,405,0,4,409,847
5,13,HIDALGO,10,APAN,8,APAN,146,3,6,185,9,3,20,20,402,35,4,1,0,0,3,6,0,8,702,0,13,715,1589
5,13,HIDALGO,10,APAN,8,APAN,147,2,7,107,7,3,10,11,249,13,8,1,0,0,3,3,0,4,426,0,9,435,1438
5,13,HIDALGO,10,APAN,8,APAN,148,2,7,155,21,3,12,15,190,21,10,0,0,0,10,0,0,0,444,0,3,447,1282
5,13,HIDALGO,10,APAN,8,APAN,149,1,3,43,4,0,4,2,71,7,2,0,0,0,0,0,0,0,136,0,6,142,342
5,13,HIDALGO,10,APAN,8,APAN,150,1,4,81,2,3,5,11,129,3,3,1,0,0,1,1,0,2,246,0,8,254,630
5,13,HIDALGO,10,APAN,8,APAN,151,2,4,48,28,3,5,6,153,14,0,0,0,1,2,0,0,4,268,0,4,272,754
5,13,HIDALGO,10,APAN,15,CUAUTEPEC DE HINOJOSA,257,5,60,269,22,22,20,41,643,57,4,5,0,0,11,5,0,14,1173,1,19,1193,3374
5,13,HIDALGO,10,APAN,15,CUAUTEPEC DE HINOJOSA,258,4,62,278,14,32,24,44,633,57,9,1,1,0,16,3,0,13,1187,0,30,1217,2878
5,13,HIDALGO,10,APAN,15,CUAUTEPEC DE HINOJOSA,259,3,49,249,5,8,16,40,378,36,7,0,1,0,2,4,0,4,799,0,17,816,1702
5,13,HIDALGO,10,APAN,15,CUAUTEPEC DE HINOJOSA,260,2,26,92,6,10,15,20,234,10,2,2,0,0,2,1,0,1,421,0,8,429,847
5,13,HIDALGO,10,APAN,15,CUAUTEPEC DE HINOJOSA,261,2,23,160,1,5,11,37,339,30,2,1,0,1,3,3,0,5,621,0,15,636,1452
5,13,HIDALGO,10,APAN,15,CUAUTEPEC DE HINOJOSA,262,4,41,338,8,16,12,26,511,47,11,4,1,0,5,9,0,3,1032,0,26,1058,2627
5,13,HIDALGO,10,APAN,15,CUAUTEPEC DE HINOJOSA,263,2,28,142,1,9,6,14,247,26,4,1,0,1,3,0,0,3,485,0,10,495,1148
5,13,HIDALGO,10,APAN,15,CUAUTEPEC DE HINOJOSA,264,5,48,294,7,14,24,42,681,45,8,1,0,0,9,1,0,10,1184,3,29,1216,3546
5,13,HIDALGO,10,APAN,15,CUAUTEPEC DE HINOJOSA,265,4,24,211,6,18,37,44,560,48,4,1,0,1,7,16,1,8,986,0,24,1010,2445
5,13,HIDALGO,10,APAN,15,CUAUTEPEC DE HINOJOSA,266,2,9,106,6,6,11,10,196,15,1,2,0,0,4,0,0,3,369,0,19,388,1289
5,13,HIDALGO,10,APAN,15,CUAUTEPEC DE HINOJOSA,267,2,9,81,5,3,7,5,95,19,2,0,0,0,0,1,0,0,227,0,12,239,821
5,13,HIDALGO,10,APAN,15,CUAUTEPEC DE HINOJOSA,268,1,15,89,2,4,9,4,64,5,0,0,0,1,0,0,0,1,194,0,2,196,517
5,13,HIDALGO,10,APAN,15,CUAUTEPEC DE HINOJOSA,269,5,27,399,10,21,26,54,571,39,8,2,0,1,3,5,0,7,1173,0,23,1196,3109
5,13,HIDALGO,10,APAN,15,CUAUTEPEC DE HINOJOSA,270,3,28,162,6,15,17,30,387,34,2,4,0,0,2,0,0,10,697,1,17,715,2084
5,13,HIDALGO,10,APAN,15,CUAUTEPEC DE HINOJOSA,271,5,39,289,10,12,17,53,687,53,13,1,0,0,4,1,1,6,1186,0,32,1218,3440
5,13,HIDALGO,10,APAN,15,CUAUTEPEC DE HINOJOSA,272,2,16,167,4,7,14,6,79,14,3,0,0,0,0,3,1,0,314,0,10,324,866
5,13,HIDALGO,10,APAN,15,CUAUTEPEC DE HINOJOSA,273,5,57,311,9,23,15,71,537,45,9,4,0,0,7,2,1,10,1101,0,37,1138,3695
5,13,HIDALGO,10,APAN,15,CUAUTEPEC DE HINOJOSA,274,5,24,289,9,21,30,71,796,83,8,1,1,0,20,6,2,5,1366,1,41,1408,3348
5,13,HIDALGO,10,APAN,15,CUAUTEPEC DE HINOJOSA,275,2,15,132,2,3,7,13,156,10,3,1,0,1,0,0,0,2,345,0,4,349,944
5,13,HIDALGO,10,APAN,15,CUAUTEPEC DE HINOJOSA,276,1,6,84,7,2,7,7,145,18,0,1,0,0,0,1,0,0,278,0,14,292,736
5,13,HIDALGO,10,APAN,15,CUAUTEPEC DE HINOJOSA,277,2,13,86,10,3,8,7,102,17,0,0,0,0,1,2,0,2,251,0,9,260,779
5,13,HIDALGO,10,APAN,15,CUAUTEPEC DE HINOJOSA,278,2,13,65,2,5,8,19,180,11,0,1,0,0,1,0,0,1,306,0,6,312,768
5,13,HIDALGO,10,APAN,15,CUAUTEPEC DE HINOJOSA,279,1,14,74,4,4,3,5,92,8,2,1,0,0,2,0,0,1,210,0,2,212,528
5,13,HIDALGO,10,APAN,15,CUAUTEPEC DE HINOJOSA,280,2,33,144,3,12,10,27,274,35,6,5,0,0,2,5,0,2,558,0,15,573,1310
5,13,HIDALGO,10,APAN,21,EMILIANO ZAPATA,350,2,4,144,7,1,5,11,226,37,3,3,0,0,2,1,0,4,448,0,9,457,937
5,13,HIDALGO,10,APAN,21,EMILIANO ZAPATA,351,3,14,190,33,3,7,16,321,62,2,2,0,0,8,2,0,6,666,0,22,688,1821
5,13,HIDALGO,10,APAN,21,EMILIANO ZAPATA,352,3,22,180,23,5,8,37,365,44,7,2,0,0,5,2,0,7,707,0,16,723,1825
5,13,HIDALGO,10,APAN,21,EMILIANO ZAPATA,353,2,23,148,6,4,12,29,333,41,1,2,0,0,7,1,0,9,616,1,14,631,1438
5,13,HIDALGO,10,APAN,21,EMILIANO ZAPATA,354,3,3,178,14,6,7,37,291,28,10,1,0,2,4,0,0,2,583,1,12,596,1532
5,13,HIDALGO,10,APAN,21,EMILIANO ZAPATA,355,2,23,191,9,1,8,22,305,54,5,2,0,2,2,0,0,10,634,0,22,656,1400
5,13,HIDALGO,10,APAN,21,EMILIANO ZAPATA,356,2,8,71,5,1,5,17,251,71,1,0,0,0,4,1,3,2,440,0,10,450,1169
5,13,HIDALGO,10,APAN,21,EMILIANO ZAPATA,357,2,6,109,4,3,10,10,266,41,8,0,0,0,4,0,0,6,467,0,14,481,1433
5,13,HIDALGO,10,APAN,2,ACAXOCHITLAN,15,1,4,74,2,5,7,2,54,28,6,2,0,0,2,0,0,2,188,0,9,197,487
5,13,HIDALGO,10,APAN,7,ALMOLOYA,126,1,5,150,1,6,8,8,137,4,4,0,0,0,2,3,2,1,331,0,6,337,675
5,13,HIDALGO,10,APAN,8,APAN,133,2,42,132,5,3,26,35,174,29,2,0,0,0,2,0,0,7,457,0,6,463,932
5,13,HIDALGO,10,APAN,8,APAN,142,1,4,132,11,5,3,5,131,14,5,0,0,0,0,0,0,2,312,0,6,318,678
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1502,15,96,850,36,45,96,161,2205,220,26,7,0,3,41,19,0,29,3834,1,97,3932,10251
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1503,6,42,374,19,30,40,79,798,69,13,8,1,0,10,12,1,8,1504,2,42,1548,4303
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1504,8,99,502,32,26,56,98,1044,167,14,7,0,1,17,9,0,20,2092,0,60,2152,5287
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1505,6,93,492,18,20,53,120,864,141,28,4,0,0,15,6,1,9,1864,3,43,1910,4176
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1506,4,102,395,13,9,20,88,637,66,11,2,0,0,9,6,0,8,1366,3,42,1411,2879
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1507,3,34,225,4,12,30,55,420,31,6,7,0,0,3,2,0,7,836,1,16,853,1909
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1508,2,35,153,2,11,22,35,303,48,4,2,1,2,4,0,0,4,626,1,13,640,1317
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1509,3,43,208,5,9,30,49,484,44,7,2,0,0,7,5,0,5,898,0,18,916,2064
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1510,5,64,285,19,21,34,61,627,74,12,7,0,0,8,0,0,4,1216,0,29,1245,3238
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1511,9,81,511,72,42,57,87,1215,139,16,3,0,2,8,11,2,23,2269,1,65,2335,6431
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1512,5,31,230,21,12,19,52,535,60,10,5,0,0,9,8,1,8,1001,1,26,1028,3074
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1513,4,32,228,13,11,19,54,452,60,4,3,0,0,3,2,0,9,890,1,27,918,2303
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1514,3,41,186,7,9,11,58,359,41,7,3,0,1,7,3,0,5,738,5,29,772,1874
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1515,3,23,155,9,5,22,26,346,32,3,2,0,0,5,4,0,2,634,0,22,656,1682
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1516,3,20,125,11,10,10,38,355,37,7,1,0,0,5,2,0,2,623,0,13,636,1560
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1517,2,31,168,3,8,8,30,257,43,8,0,0,0,5,2,0,2,565,1,15,581,1385
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1518,2,32,193,8,6,19,31,229,17,7,1,0,0,4,2,0,2,551,3,14,568,1152
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1519,2,25,108,3,8,8,26,177,8,0,1,0,0,3,1,0,3,371,0,6,377,795
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1520,3,45,293,4,12,15,44,426,28,11,2,0,0,5,1,1,3,890,1,28,919,1772
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1521,2,29,121,3,5,6,27,140,14,7,2,0,1,2,0,0,2,359,0,9,368,768
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1522,2,44,147,3,6,13,31,215,22,7,1,1,0,3,0,1,3,497,0,2,499,981
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1523,2,24,106,2,4,10,40,165,13,4,2,0,1,3,2,0,2,378,0,5,383,915
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1524,2,17,140,9,10,12,36,271,36,0,1,0,1,9,3,0,7,552,0,10,562,1341
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1525,3,27,132,19,11,2,48,390,47,6,1,0,1,11,5,0,4,704,1,21,726,1994
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1526,3,38,166,13,19,22,54,478,49,8,2,2,0,7,3,0,3,864,0,27,891,2177
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1527,2,17,90,9,5,6,25,216,15,2,1,0,1,5,2,0,3,397,0,8,405,1114
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1528,8,67,389,38,31,36,75,997,66,11,3,0,1,13,11,0,12,1750,0,50,1800,5325
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1529,4,35,143,6,24,14,61,539,56,11,1,0,0,5,4,0,8,907,1,24,932,2382
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1530,3,31,172,18,7,15,46,442,50,3,3,0,1,3,0,0,3,794,0,12,806,2057
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1531,2,21,93,8,6,4,18,198,25,8,1,0,0,4,0,0,2,388,0,5,393,940
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1532,2,31,139,6,4,5,32,242,38,2,0,0,1,1,2,0,0,503,0,15,518,1134
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1533,2,20,176,4,7,19,26,243,27,3,1,0,0,2,3,0,0,531,0,13,544,1029
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1534,2,50,182,0,7,16,41,312,21,10,2,0,0,5,0,1,5,652,0,21,673,1286
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1535,3,74,237,5,11,17,48,347,51,10,1,0,0,7,1,0,1,810,0,12,822,1808
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1536,9,123,422,14,40,70,152,926,362,16,4,0,1,21,5,0,20,2176,2,39,2217,4724
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1537,3,62,291,5,14,29,65,460,93,10,2,1,1,9,5,1,9,1057,2,44,1103,1853
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1538,4,77,318,8,18,33,76,595,79,15,2,0,0,10,3,1,9,1244,0,22,1266,2830
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1539,7,32,358,30,18,36,64,846,102,11,3,1,2,16,4,3,9,1535,1,49,1585,4803
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1540,1,9,95,1,4,4,16,157,21,1,2,0,0,1,2,0,0,313,0,4,317,599
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1542,2,16,172,0,4,6,7,191,10,1,3,1,0,2,1,0,3,417,0,19,436,1051
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1543,3,9,127,12,6,19,14,349,22,3,0,0,1,5,1,0,5,573,0,25,598,1783
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1544,5,26,236,19,13,30,27,656,32,3,3,0,2,5,5,2,9,1068,0,37,1105,3134
5,13,HIDALGO,11,TULANCINGO DE BRAVO,76,TULANCINGO DE BRAVO,1545,4,13,260,14,17,41,25,487,20,8,1,0,0,3,4,0,2,895,1,19,915,2554
