CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,MORENA_PT_PVEM,MC,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,28,TAMAULIPAS,9,VALLE HERMOSO,40,VALLE HERMOSO,1532,1,127,34,13,158,10,4,1,1,0,348,0,8,356,732
,28,TAMAULIPAS,9,VALLE HERMOSO,40,VALLE HERMOSO,1533,1,94,23,3,115,4,3,0,1,0,243,0,4,247,545
,28,TAMAULIPAS,9,VALLE HERMOSO,40,VALLE HERMOSO,1534,2,142,34,5,161,6,15,2,2,0,367,0,9,376,777
,28,TAMAULIPAS,9,VALLE HERMOSO,40,VALLE HERMOSO,1535,1,64,11,9,69,1,0,0,1,0,155,0,1,156,355
,28,TAMAULIPAS,9,VALLE HERMOSO,40,VALLE HERMOSO,1536,2,145,49,12,274,25,5,5,1,0,516,0,7,523,1046
,28,TAMAULIPAS,9,VALLE HERMOSO,40,VALLE HERMOSO,1537,3,306,70,16,359,24,10,10,0,1,796,0,22,818,1645
,28,TAMAULIPAS,9,VALLE HERMOSO,40,VALLE HERMOSO,1538,2,202,32,12,298,27,6,4,0,1,582,0,12,594,1183
,28,TAMAULIPAS,9,VALLE HERMOSO,40,VALLE HERMOSO,1539,1,143,31,10,142,12,6,4,1,0,349,0,8,357,718
,28,TAMAULIPAS,9,VALLE HERMOSO,40,VALLE HERMOSO,1540,2,155,41,11,278,21,4,2,2,0,514,0,8,522,1088
,28,TAMAULIPAS,9,VALLE HERMOSO,40,VALLE HERMOSO,1541,1,118,48,13,152,15,5,3,1,0,355,0,0,355,718
,28,TAMAULIPAS,9,VALLE HERMOSO,40,VALLE HERMOSO,1542,2,221,55,8,329,11,3,4,1,0,632,0,7,639,1241
,28,TAMAULIPAS,9,VALLE HERMOSO,40,VALLE HERMOSO,1543,4,467,128,50,790,44,10,11,1,1,1502,0,41,1543,2958
,28,TAMAULIPAS,9,VALLE HERMOSO,40,VALLE HERMOSO,1544,2,251,66,14,322,29,8,4,0,0,694,0,30,724,1236
,28,TAMAULIPAS,9,VALLE HERMOSO,40,VALLE HERMOSO,1545,1,125,46,7,136,10,5,8,1,1,339,0,15,354,744
,28,TAMAULIPAS,9,VALLE HERMOSO,40,VALLE HERMOSO,1546,1,120,30,7,148,7,2,1,0,0,315,0,5,320,613
,28,TAMAULIPAS,9,VALLE HERMOSO,40,VALLE HERMOSO,1547,1,42,7,2,42,8,2,2,0,0,105,0,3,108,206
,28,TAMAULIPAS,9,VALLE HERMOSO,40,VALLE HERMOSO,1548,2,206,66,19,146,10,8,4,1,1,461,0,9,470,829
,28,TAMAULIPAS,9,VALLE HERMOSO,40,VALLE HERMOSO,1550,2,321,109,12,293,19,5,11,0,0,770,1,14,785,1559
,28,TAMAULIPAS,9,VALLE HERMOSO,40,VALLE HERMOSO,1551,2,311,62,15,314,19,1,0,0,1,723,0,19,742,1488
,28,TAMAULIPAS,9,VALLE HERMOSO,40,VALLE HERMOSO,1552,1,82,28,10,93,7,3,0,1,3,227,0,8,235,473
,28,TAMAULIPAS,9,VALLE HERMOSO,40,VALLE HERMOSO,1553,1,54,6,0,43,4,1,2,0,0,110,0,1,111,211
,28,TAMAULIPAS,9,VALLE HERMOSO,40,VALLE HERMOSO,1554,2,63,68,4,84,3,2,1,0,0,225,0,3,228,409
,28,TAMAULIPAS,9,VALLE HERMOSO,40,VALLE HERMOSO,1555,2,259,108,64,255,24,4,7,1,2,724,1,24,749,1410
,28,TAMAULIPAS,9,VALLE HERMOSO,40,VALLE HERMOSO,1556,2,227,119,41,188,16,3,7,1,0,602,1,18,621,1070
,28,TAMAULIPAS,9,VALLE HERMOSO,40,VALLE HERMOSO,1557,5,578,131,35,807,67,15,6,2,2,1643,0,26,1669,3305
,28,TAMAULIPAS,9,VALLE HERMOSO,40,VALLE HERMOSO,1558,1,58,11,7,45,2,0,2,0,0,125,0,2,127,206
,28,TAMAULIPAS,9,VALLE HERMOSO,40,VALLE HERMOSO,1559,1,23,12,2,42,3,0,2,1,0,85,0,3,88,144
,28,TAMAULIPAS,9,VALLE HERMOSO,40,VALLE HERMOSO,1560,1,59,32,14,35,1,0,0,0,0,141,0,6,147,271
,28,TAMAULIPAS,9,VALLE HERMOSO,40,VALLE HERMOSO,1561,1,12,12,5,31,0,1,1,0,0,62,0,3,65,158
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,545,3,197,43,12,652,50,3,0,0,1,958,2,22,982,2189
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,546,15,1178,239,35,3076,236,40,12,3,1,4820,5,106,4931,10959
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,563,1,73,17,0,179,8,5,2,0,0,284,0,3,287,546
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,580,2,188,26,2,399,34,4,2,0,0,655,0,15,670,1392
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,581,3,176,32,5,475,30,9,8,0,0,735,0,13,748,1570
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,600,8,707,137,13,1583,134,27,8,3,0,2612,1,50,2663,5910
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,601,2,126,35,3,277,16,4,2,0,0,463,1,7,471,1104
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,614,2,66,21,1,238,21,4,0,0,0,351,0,13,364,872
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,615,2,114,13,6,220,13,6,0,0,0,372,1,8,381,819
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,616,4,430,98,14,619,68,22,11,0,0,1262,1,19,1282,2769
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,617,2,241,46,1,244,34,11,3,0,0,580,2,8,590,1259
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,625,3,313,38,7,494,44,6,3,1,0,906,1,21,928,1906
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,626,4,235,49,8,762,43,10,4,1,0,1112,1,22,1135,2462
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,628,4,302,71,17,809,57,5,4,0,0,1265,0,26,1291,2801
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,629,3,380,80,5,513,57,11,7,0,0,1053,2,24,1079,2100
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,641,2,178,22,4,408,27,0,6,1,0,646,1,15,662,1312
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,642,2,132,20,2,375,22,1,3,1,0,556,1,17,574,1047
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,643,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1048
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,655,2,103,14,1,214,17,3,0,0,0,352,0,3,355,850
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,656,2,144,28,4,234,11,4,1,1,1,428,0,5,433,841
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,657,7,721,64,12,1345,79,11,8,1,0,2241,1,80,2322,5068
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,658,2,105,35,0,261,12,1,2,0,0,416,0,12,428,862
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,659,2,196,29,3,296,21,2,1,0,1,549,0,15,564,1111
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,660,2,124,27,4,301,13,4,3,0,0,476,0,6,482,970
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,661,2,154,16,3,248,22,2,1,0,0,446,0,19,465,941
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,666,3,164,25,4,504,32,5,4,0,0,738,1,18,757,1512
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,667,2,222,17,3,362,25,8,2,0,0,639,0,16,655,1201
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,668,3,198,36,2,570,36,5,3,0,0,850,0,24,874,1757
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,669,15,1127,105,26,2952,176,22,24,5,1,4438,1,126,4565,10689
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,670,5,504,52,16,995,66,4,2,1,0,1640,1,23,1664,3569
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,671,4,556,62,11,1188,40,21,10,1,0,1889,0,43,1932,2079
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,674,2,70,7,1,250,18,1,0,0,0,347,0,8,355,948
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,675,7,617,69,16,1180,68,7,10,0,0,1967,2,73,2042,4713
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,1998,4,243,27,3,581,38,5,6,0,0,903,0,25,928,2289
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,1999,2,154,7,2,389,18,6,1,0,0,577,0,10,587,1421
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,2000,3,278,19,2,480,30,5,4,1,0,819,0,11,830,1695
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,2001,3,225,18,4,485,30,5,1,2,0,770,1,14,785,1694
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,2002,3,183,9,1,488,28,3,0,0,0,712,0,14,726,1553
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,2003,3,233,16,3,494,28,5,4,0,0,783,1,14,798,1707
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,2004,3,256,12,1,404,22,6,4,1,0,706,1,20,727,1898
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,2005,2,86,12,0,266,21,4,3,0,0,392,0,10,402,935
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,2006,2,222,10,1,282,14,3,3,1,0,536,0,13,549,1240
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,2007,5,389,31,8,746,23,5,1,1,0,1204,0,23,1227,3622
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,2008,3,201,26,7,506,18,3,0,1,0,762,0,20,782,1980
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,2009,3,297,12,8,277,30,8,1,1,0,634,0,22,656,1552
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,2010,3,328,20,2,505,30,4,4,2,0,895,0,29,924,1771
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,2029,4,235,38,9,681,54,3,5,0,0,1025,0,19,1044,2297
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,2030,4,325,57,2,709,50,7,4,2,1,1157,1,34,1192,2594
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,2031,2,124,19,4,363,32,2,1,0,1,546,0,13,559,1175
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,2032,4,233,34,6,930,47,7,5,0,0,1262,1,37,1300,2826
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,2033,4,257,37,5,702,31,2,4,1,0,1039,1,24,1064,2748
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,2034,4,229,31,9,698,43,5,1,2,0,1018,0,22,1040,2774
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,2035,4,327,33,6,865,66,5,5,1,0,1308,0,41,1349,2819
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,2036,3,133,13,3,333,8,3,3,0,0,496,0,9,505,1530
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,2037,2,105,12,1,362,16,2,1,0,0,499,0,7,506,1252
,28,TAMAULIPAS,10,H. MATAMOROS,22,MATAMOROS,2038,1,65,4,2,145,8,1,0,0,0,225,0,3,228,611
,28,TAMAULIPAS,11,H. MATAMOROS,22,MATAMOROS,608,2,126,19,3,322,20,3,2,0,0,495,0,13,508,1122
,28,TAMAULIPAS,11,H. MATAMOROS,22,MATAMOROS,610,5,325,46,2,897,73,5,3,0,0,1351,0,31,1382,3191
,28,TAMAULIPAS,11,H. MATAMOROS,22,MATAMOROS,611,2,128,9,3,254,23,2,1,0,0,420,0,17,437,990
,28,TAMAULIPAS,11,H. MATAMOROS,22,MATAMOROS,613,2,233,26,5,312,32,13,3,0,0,624,1,11,636,1322
,28,TAMAULIPAS,11,H. MATAMOROS,22,MATAMOROS,618,4,377,47,6,808,44,17,4,0,0,1303,1,22,1326,2871
,28,TAMAULIPAS,11,H. MATAMOROS,22,MATAMOROS,619,3,274,38,3,388,49,9,2,0,0,763,0,17,780,1644
,28,TAMAULIPAS,11,H. MATAMOROS,22,MATAMOROS,620,12,829,109,26,1736,105,27,13,0,0,2845,0,62,2907,7173
,28,TAMAULIPAS,11,H. MATAMOROS,22,MATAMOROS,621,2,137,19,0,342,21,1,0,0,0,520,0,26,546,1117
,28,TAMAULIPAS,11,H. MATAMOROS,22,MATAMOROS,622,2,99,14,2,208,16,2,1,3,0,345,0,11,356,790
,28,TAMAULIPAS,11,H. MATAMOROS,22,MATAMOROS,623,2,143,20,1,353,21,4,1,0,0,543,0,11,554,1251
,28,TAMAULIPAS,11,H. MATAMOROS,22,MATAMOROS,624,2,124,29,3,317,21,8,3,0,0,505,1,16,522,1204
,28,TAMAULIPAS,11,H. MATAMOROS,22,MATAMOROS,630,3,258,49,5,469,52,15,0,0,0,848,0,20,868,1758
,28,TAMAULIPAS,11,H. MATAMOROS,22,MATAMOROS,631,2,136,17,4,294,19,4,3,1,0,478,0,23,501,1060
,28,TAMAULIPAS,11,H. MATAMOROS,22,MATAMOROS,632,2,122,17,3,253,17,0,2,1,0,415,0,8,423,925
,28,TAMAULIPAS,11,H. MATAMOROS,22,MATAMOROS,633,2,107,31,2,387,19,6,1,1,0,554,0,17,571,1104
,28,TAMAULIPAS,11,H. MATAMOROS,22,MATAMOROS,634,6,489,48,13,1342,72,8,1,0,0,1973,0,55,2028,4479
,28,TAMAULIPAS,11,H. MATAMOROS,22,MATAMOROS,635,3,130,40,8,653,28,4,3,0,0,866,1,18,885,1888
,28,TAMAULIPAS,11,H. MATAMOROS,22,MATAMOROS,636,2,132,16,3,263,17,3,3,3,1,441,0,16,457,985
,28,TAMAULIPAS,11,H. MATAMOROS,22,MATAMOROS,637,2,142,22,4,344,15,3,11,0,0,541,0,16,557,1159
,28,TAMAULIPAS,11,H. MATAMOROS,22,MATAMOROS,638,2,191,29,7,310,24,7,4,1,0,573,0,17,590,1115
,28,TAMAULIPAS,11,H. MATAMOROS,22,MATAMOROS,639,10,1175,92,192,1628,90,25,7,7,0,3216,2,100,3318,6944
,28,TAMAULIPAS,11,H. MATAMOROS,22,MATAMOROS,640,6,570,84,14,1160,67,14,6,0,1,1916,0,48,1964,4206
,28,TAMAULIPAS,11,H. MATAMOROS,22,MATAMOROS,644,3,113,32,6,394,38,4,2,1,0,590,0,21,611,1552
,28,TAMAULIPAS,11,H. MATAMOROS,22,MATAMOROS,645,17,1820,124,26,3379,200,13,18,5,0,5585,1,147,5733,12707
,28,TAMAULIPAS,11,H. MATAMOROS,22,MATAMOROS,646,2,154,24,5,339,22,1,3,0,0,548,0,7,555,1232
,28,TAMAULIPAS,11,H. MATAMOROS,22,MATAMOROS,647,20,1726,189,36,3760,171,41,28,9,0,5960,2,195,6157,13756
,28,TAMAULIPAS,11,H. MATAMOROS,22,MATAMOROS,648,1,58,13,1,187,10,0,2,0,0,271,2,21,294,651
,28,TAMAULIPAS,11,H. MATAMOROS,22,MATAMOROS,649,2,144,17,1,411,11,5,2,1,0,592,0,7,599,1325
,28,TAMAULIPAS,11,H. MATAMOROS,22,MATAMOROS,653,9,774,88,16,1918,83,16,16,3,1,2915,2,103,3020,6561
,28,TAMAULIPAS,11,H. MATAMOROS,22,MATAMOROS,654,7,602,57,13,1359,74,11,9,3,0,2128,1,49,2178,5076
,28,TAMAULIPAS,11,H. MATAMOROS,22,MATAMOROS,662,3,214,32,5,618,38,5,5,0,2,919,0,23,942,2123
,28,TAMAULIPAS,11,H. MATAMOROS,22,MATAMOROS,663,3,208,32,9,566,38,7,3,3,0,866,0,31,897,1948
,28,TAMAULIPAS,11,H. MATAMOROS,22,MATAMOROS,672,12,950,137,11,2391,129,22,14,5,0,3659,2,104,3765,8468
,28,TAMAULIPAS,11,H. MATAMOROS,22,MATAMOROS,673,3,231,30,5,466,42,12,4,0,0,790,0,21,811,1989
,28,TAMAULIPAS,11,H. MATAMOROS,22,MATAMOROS,676,11,1006,141,28,1973,133,33,15,2,0,3331,4,94,3429,6998
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,499,2,164,37,3,345,34,6,2,0,0,591,0,27,618,1277
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,500,1,123,21,1,101,10,6,3,1,0,266,0,3,269,708
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,501,1,158,44,3,70,7,10,1,0,0,293,0,2,295,652
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,504,2,124,17,2,268,16,2,0,0,0,429,0,15,444,880
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,505,1,79,16,2,157,16,1,0,0,0,271,0,9,280,600
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,506,2,126,17,4,343,21,0,1,0,0,512,0,6,518,1054
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,507,3,305,45,11,616,48,16,4,1,0,1046,3,34,1083,2235
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,508,1,49,15,0,83,7,2,0,0,0,156,0,4,160,360
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,509,1,67,19,1,92,10,6,1,0,0,196,0,7,203,518
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,510,1,76,21,2,123,13,4,1,1,0,241,0,4,245,614
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,511,2,105,37,3,173,17,2,0,0,0,337,0,8,345,824
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,512,1,84,17,2,146,12,5,1,1,0,268,0,6,274,589
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,513,2,190,21,7,197,23,6,5,1,0,450,0,10,460,931
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,516,2,107,27,5,183,14,2,1,0,0,339,0,2,341,812
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,517,1,100,20,0,159,11,3,0,1,0,294,0,4,298,735
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,518,2,132,36,3,137,21,7,2,0,0,338,0,8,346,816
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,519,2,184,54,2,160,19,11,0,1,0,431,0,9,440,891
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,520,2,227,50,1,272,26,7,5,0,0,588,0,7,595,1068
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,521,3,296,76,5,458,48,8,3,0,0,894,0,11,905,1899
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,522,1,78,8,1,123,18,5,1,0,0,234,1,5,240,641
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,523,1,51,16,0,96,9,4,1,0,0,177,0,5,182,526
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,524,1,45,8,2,93,8,2,2,0,0,160,0,3,163,404
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,525,1,46,13,2,116,5,2,1,0,0,185,0,5,190,470
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,526,2,83,27,3,262,18,3,3,0,0,399,0,7,406,760
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,527,2,214,36,2,198,28,22,2,0,0,502,1,5,508,1077
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,528,1,59,8,1,103,4,3,3,1,1,183,0,9,192,462
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,529,1,59,4,1,80,5,2,1,0,0,152,0,3,155,346
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,530,1,40,23,1,81,12,0,0,0,0,157,0,0,157,370
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,531,1,76,27,4,99,7,9,2,0,0,224,0,1,225,528
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,532,1,56,18,1,150,12,3,1,0,0,241,0,7,248,604
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,533,1,51,9,1,128,14,2,1,0,0,206,1,6,213,567
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,534,2,135,22,1,191,10,6,1,0,0,366,0,7,373,874
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,536,2,148,31,2,280,23,8,0,0,0,492,1,10,503,1054
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,537,2,77,21,2,215,13,2,0,3,0,333,0,19,352,833
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,538,1,87,15,2,168,15,6,2,0,0,295,0,8,303,748
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,539,2,84,24,2,223,13,4,0,0,0,350,0,4,354,982
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,540,2,110,26,5,172,15,2,1,0,0,331,0,7,338,876
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,541,2,149,43,4,186,21,15,4,0,0,422,0,8,430,964
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,542,2,105,15,2,267,14,3,1,0,0,407,1,10,418,903
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,543,5,473,61,9,896,77,17,7,4,0,1544,0,29,1573,3313
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,544,2,135,17,5,254,24,2,5,2,0,444,0,10,454,991
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,548,2,170,53,8,193,30,16,2,0,0,472,0,3,475,1139
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,549,1,100,27,4,165,20,5,0,0,0,321,0,10,331,739
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,550,2,108,31,2,179,14,6,0,1,0,341,0,9,350,822
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,551,1,99,28,2,136,10,5,1,0,0,281,0,2,283,593
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,552,10,721,179,17,1995,134,28,15,3,0,3092,3,82,3177,7110
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,553,2,113,31,0,331,30,4,0,1,0,510,0,11,521,1296
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,554,2,103,45,1,171,14,4,1,1,0,340,0,2,342,809
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,555,2,105,40,4,243,20,8,2,1,0,423,0,11,434,939
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,556,2,121,25,5,143,23,3,1,0,0,321,0,5,326,754
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,557,2,149,39,4,191,15,3,5,0,1,407,0,3,410,1001
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,558,2,142,41,0,204,25,17,0,0,0,429,0,6,435,1015
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,559,1,76,9,1,205,11,1,4,0,1,308,0,8,316,732
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,560,1,108,12,1,114,7,2,3,0,0,247,0,5,252,516
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,561,2,102,18,3,205,14,3,2,0,0,347,0,16,363,760
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,564,2,107,26,2,213,16,3,2,0,0,369,0,6,375,776
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,565,2,148,19,2,202,8,6,3,1,0,389,0,17,406,894
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,566,2,128,26,3,204,8,2,2,0,0,373,0,17,390,774
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,567,1,92,14,1,215,5,3,1,0,0,331,0,9,340,742
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,568,2,111,27,4,235,21,5,6,0,0,409,0,6,415,850
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,569,2,68,20,2,158,10,1,0,0,0,259,0,4,263,773
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,570,1,80,19,2,131,11,4,0,0,0,247,0,6,253,585
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,571,1,73,14,2,157,11,4,1,0,0,262,0,7,269,611
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,572,2,127,16,4,335,11,3,2,0,0,498,0,16,514,1114
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,573,1,50,12,0,177,10,2,1,1,0,253,0,7,260,591
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,574,1,44,9,0,58,2,1,0,0,0,114,1,1,116,264
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,575,1,65,17,3,197,17,1,2,0,0,302,0,6,308,672
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,576,1,58,4,0,81,13,5,0,1,0,162,0,2,164,448
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,577,1,91,17,1,156,11,3,4,1,0,284,0,7,291,725
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,578,2,107,18,4,194,27,11,1,0,0,362,1,7,370,848
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,579,2,93,22,2,212,20,2,5,0,0,356,0,6,362,763
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,582,1,101,22,2,129,17,4,1,0,0,276,0,9,285,579
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,583,1,65,11,1,124,18,4,2,0,0,225,0,4,229,573
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,584,1,102,20,2,123,9,2,1,0,0,259,0,5,264,618
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,585,1,70,12,0,153,18,1,5,0,0,259,0,7,266,686
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,586,1,86,18,1,152,8,3,3,0,0,271,1,7,279,589
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,587,1,80,11,1,172,10,0,0,0,0,274,0,5,279,683
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,588,2,95,11,3,253,14,4,3,0,0,383,0,11,394,955
,28,TAMAULIPAS,12,H. MATAMOROS,22,MATAMOROS,589,2,153,26,0,359,14,1,3,0,0,556,0,23,579,1208
