CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM_PT_MORENA,NAEM,PAN_PRI_PRD_NAEM,PAN_PRI_PRD,PAN_PRI_NAEM,PAN_PRD_NAEM,PRI_PRD_NAEM,PAN_PRI,PAN_PRD,PAN_NAEM,PRI_PRD,PRI_NAEM,PRD_NAEM,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,15,MEXICO,28,AMECAMECA DE JUAREZ,15,ATLAUTLA,460,3,18,354,58,568,16,12,2,0,1,0,4,0,0,2,1,0,1036,0,21,1057,1945
,15,MEXICO,28,AMECAMECA DE JUAREZ,15,ATLAUTLA,461,1,23,109,5,163,5,7,1,1,0,0,0,0,0,1,2,0,317,0,5,322,490
,15,MEXICO,28,AMECAMECA DE JUAREZ,15,ATLAUTLA,462,2,32,141,17,401,24,3,2,0,0,1,2,2,0,0,2,0,627,0,16,643,1098
,15,MEXICO,28,AMECAMECA DE JUAREZ,15,ATLAUTLA,463,4,24,387,44,757,33,13,3,0,1,5,5,1,2,4,0,0,1279,1,23,1303,2689
,15,MEXICO,28,AMECAMECA DE JUAREZ,15,ATLAUTLA,464,5,27,432,48,1022,34,6,5,0,2,1,1,1,1,1,1,0,1582,2,32,1616,3063
,15,MEXICO,28,AMECAMECA DE JUAREZ,15,ATLAUTLA,465,3,8,184,35,437,3,8,1,0,0,0,2,0,0,1,1,0,680,0,16,696,1606
,15,MEXICO,28,AMECAMECA DE JUAREZ,15,ATLAUTLA,466,3,12,143,53,508,12,4,1,0,1,1,1,0,0,0,3,0,739,0,13,752,1561
,15,MEXICO,28,AMECAMECA DE JUAREZ,15,ATLAUTLA,467,3,4,190,29,466,24,3,0,0,0,0,8,1,0,0,0,0,725,0,16,741,2057
,15,MEXICO,28,AMECAMECA DE JUAREZ,15,ATLAUTLA,468,3,8,141,42,324,17,0,3,0,0,0,1,0,0,0,2,0,538,0,12,550,1447
,15,MEXICO,28,AMECAMECA DE JUAREZ,17,AYAPANGO,490,3,43,438,164,611,22,26,4,2,0,0,1,0,0,6,3,0,1320,0,31,1351,2175
,15,MEXICO,28,AMECAMECA DE JUAREZ,17,AYAPANGO,491,3,34,335,166,454,8,9,0,0,0,0,2,0,0,2,0,0,1010,0,22,1032,1724
,15,MEXICO,28,AMECAMECA DE JUAREZ,17,AYAPANGO,492,1,9,146,7,122,6,3,1,0,0,0,0,0,0,0,0,0,294,0,7,301,452
,15,MEXICO,28,AMECAMECA DE JUAREZ,17,AYAPANGO,493,2,20,172,33,313,4,4,2,1,0,0,0,0,0,3,1,0,553,0,18,571,873
,15,MEXICO,28,AMECAMECA DE JUAREZ,17,AYAPANGO,494,2,58,249,72,399,12,3,1,1,1,1,0,1,0,4,0,0,802,0,16,818,1317
,15,MEXICO,28,AMECAMECA DE JUAREZ,22,COCOTITLAN,648,4,27,311,45,737,19,21,3,0,0,0,2,0,0,2,4,1,1172,0,31,1203,2269
,15,MEXICO,28,AMECAMECA DE JUAREZ,22,COCOTITLAN,649,3,51,246,30,767,33,7,3,0,0,2,3,0,0,3,1,0,1146,0,16,1162,2061
,15,MEXICO,28,AMECAMECA DE JUAREZ,22,COCOTITLAN,650,4,59,324,54,838,21,11,4,0,0,0,4,2,0,0,1,0,1318,0,29,1347,2389
,15,MEXICO,28,AMECAMECA DE JUAREZ,22,COCOTITLAN,651,3,35,275,29,564,8,6,2,0,0,1,2,1,0,0,0,0,923,0,16,939,1563
,15,MEXICO,28,AMECAMECA DE JUAREZ,22,COCOTITLAN,652,3,50,302,24,866,8,8,1,0,1,1,4,0,0,0,1,0,1266,0,19,1285,2132
,15,MEXICO,28,AMECAMECA DE JUAREZ,22,COCOTITLAN,653,3,15,253,20,690,15,9,4,0,0,0,1,0,0,1,2,0,1010,1,15,1026,2006
,15,MEXICO,28,AMECAMECA DE JUAREZ,35,ECATZINGO,1952,5,44,755,72,904,8,15,21,1,3,7,4,1,0,10,1,0,1846,0,47,1893,3160
,15,MEXICO,28,AMECAMECA DE JUAREZ,35,ECATZINGO,1953,4,44,636,45,747,13,18,10,1,2,1,8,2,0,3,3,1,1534,0,30,1564,2734
,15,MEXICO,28,AMECAMECA DE JUAREZ,35,ECATZINGO,1954,2,11,192,8,313,7,9,5,0,0,0,0,1,0,0,0,0,546,2,7,555,876
,15,MEXICO,28,AMECAMECA DE JUAREZ,35,ECATZINGO,1955,2,6,347,4,197,5,3,2,1,0,1,2,0,0,0,0,1,569,0,7,576,884
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,2149,7,75,469,20,1199,27,20,4,1,3,0,12,1,1,1,2,2,1837,4,51,1892,4567
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,2150,7,78,494,27,1419,36,26,5,2,3,1,6,0,0,3,0,0,2100,0,58,2158,4860
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,2151,4,23,319,25,656,12,7,4,1,0,0,3,1,0,0,1,0,1052,0,42,1094,2568
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,2152,3,19,298,10,485,8,2,4,0,1,1,7,2,1,2,0,0,840,0,34,874,1956
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,2153,4,30,508,31,666,39,54,11,2,1,0,4,1,0,5,8,1,1361,0,66,1427,2455
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,2154,6,62,217,30,924,23,13,7,2,2,1,4,1,1,1,1,1,1290,4,43,1337,4023
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,2155,11,178,538,37,1761,33,40,8,6,7,2,8,1,0,2,2,1,2624,2,72,2698,7596
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,2157,2,15,129,6,348,8,5,0,0,1,1,1,1,1,0,0,0,516,3,15,534,1328
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,2159,8,77,302,36,1353,37,13,6,2,5,1,5,3,0,1,2,0,1843,1,65,1909,5528
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,2160,3,31,157,11,575,11,11,6,0,1,1,4,0,2,0,0,0,810,0,22,832,2113
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,2161,4,25,202,20,740,12,14,3,1,4,1,2,1,0,4,1,0,1030,0,28,1058,2740
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,2162,9,69,485,34,1385,16,42,13,7,6,2,10,1,1,6,1,1,2079,3,88,2170,6606
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6109,1,11,55,2,138,2,0,1,1,0,1,0,0,0,0,0,0,211,0,3,214,481
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6110,2,50,103,11,221,5,10,1,1,0,1,2,0,0,4,0,1,410,1,11,422,958
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6111,2,17,103,14,230,6,8,1,0,2,0,2,0,0,1,0,0,384,0,12,396,937
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6112,2,28,128,13,311,4,3,3,0,0,2,2,0,0,0,0,0,494,0,19,513,1133
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6113,2,28,90,5,189,7,4,2,1,0,0,2,0,0,1,0,0,329,0,10,339,793
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6114,2,21,73,4,205,4,15,2,0,1,0,1,0,0,1,0,0,327,0,7,334,861
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6115,2,24,110,10,171,6,4,0,0,3,0,2,0,0,1,0,0,331,0,8,339,854
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6116,2,19,84,4,187,7,2,4,2,1,0,1,0,0,0,1,0,312,0,5,317,842
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6117,2,28,130,16,243,7,6,2,0,0,0,2,0,0,1,0,0,435,2,14,451,1166
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6127,2,53,140,5,331,6,4,3,0,0,0,3,0,0,0,1,0,546,0,24,570,1393
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6128,2,37,114,3,238,5,7,1,0,0,2,1,0,0,1,1,0,410,0,12,422,1062
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6129,3,41,163,13,366,3,12,1,0,0,1,2,1,0,3,1,1,608,0,9,617,1546
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6130,1,29,51,4,156,1,2,0,0,0,0,0,0,1,0,0,0,244,0,3,247,577
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6131,2,38,85,7,181,12,4,2,0,1,0,2,0,0,0,0,0,332,0,7,339,777
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6137,2,58,142,6,352,7,12,2,0,0,1,0,1,0,0,0,0,581,1,13,595,1404
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6138,1,25,62,1,163,3,1,0,0,1,2,1,0,0,1,0,0,260,0,4,264,604
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6139,1,26,60,1,123,2,14,3,0,0,0,0,0,0,0,1,0,230,0,5,235,567
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6140,2,33,97,7,205,8,3,4,0,0,0,1,0,0,1,0,0,359,0,11,370,761
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6141,2,23,70,8,211,6,5,2,2,0,0,4,0,1,0,0,0,332,1,8,341,981
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6142,2,4,77,10,209,6,5,0,1,0,0,0,0,0,0,0,0,312,0,9,321,786
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6143,1,16,51,6,156,3,3,1,0,0,0,1,0,0,0,1,0,238,1,2,241,679
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6144,1,9,55,5,188,1,4,0,0,0,0,2,0,0,0,0,0,264,0,4,268,590
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6145,2,18,75,10,261,6,4,1,0,0,1,1,1,0,0,1,1,380,1,14,395,935
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6146,2,18,70,14,294,7,12,1,0,1,2,1,0,1,0,0,0,421,0,9,430,1242
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6147,2,20,106,4,292,7,9,5,1,0,2,0,0,2,3,0,0,451,1,15,467,1351
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6148,3,17,300,14,442,13,18,7,2,0,1,4,0,0,1,1,0,820,0,22,842,2021
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6149,2,18,84,7,273,4,0,0,0,0,0,2,0,0,0,0,0,388,0,12,400,946
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6150,1,7,58,3,136,4,2,0,0,0,0,2,0,0,0,0,2,214,0,9,223,599
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6151,2,15,59,5,244,7,3,0,0,3,0,0,0,0,0,2,0,338,0,10,348,779
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6152,1,5,48,2,161,3,4,1,0,1,1,1,0,0,0,0,0,227,0,10,237,613
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6153,1,13,68,7,113,3,2,1,0,1,1,0,0,0,0,0,0,209,0,16,225,577
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6154,1,11,51,1,143,2,2,1,0,0,0,0,0,0,0,0,0,211,1,4,216,603
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6155,1,8,47,2,149,0,2,0,0,0,0,2,0,0,2,0,0,212,0,2,214,594
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6156,1,12,52,5,151,3,0,1,0,0,1,0,0,0,0,1,0,226,0,4,230,608
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6157,1,6,35,0,137,2,1,0,0,0,0,0,0,0,0,0,0,181,0,5,186,433
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6158,1,11,62,5,175,7,5,0,1,0,0,0,0,0,0,0,0,266,0,14,280,663
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6159,1,10,54,1,139,5,4,0,0,0,0,0,0,0,0,0,0,213,0,2,215,625
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6160,2,12,79,5,229,4,6,1,0,2,1,1,0,0,0,0,0,340,0,14,354,906
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6161,3,15,98,16,395,6,6,4,1,0,0,1,0,0,0,0,0,542,1,22,565,1629
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6162,1,15,65,3,163,6,9,0,0,0,0,0,0,0,0,0,0,261,0,4,265,684
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6163,1,7,70,9,163,3,4,1,0,0,0,1,0,0,0,0,0,258,0,10,268,661
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6164,1,12,60,11,161,4,0,7,0,0,0,0,0,0,0,0,0,255,0,12,267,676
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6165,2,27,69,5,310,9,5,0,0,0,0,1,0,0,0,0,0,426,0,18,444,1040
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6166,1,11,51,4,146,5,5,0,0,1,0,0,0,0,0,1,1,225,0,12,237,560
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6167,1,9,32,5,170,4,3,0,0,0,0,0,0,0,1,0,0,224,0,4,228,569
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6168,1,7,35,3,158,4,2,2,0,0,0,3,0,0,0,0,0,214,0,13,227,578
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6169,2,19,97,9,315,7,1,3,0,1,1,0,0,0,0,0,0,453,0,16,469,1061
,15,MEXICO,28,AMECAMECA DE JUAREZ,40,IXTAPALUCA,6170,1,8,79,3,204,11,5,1,0,0,0,1,0,0,1,0,0,313,0,9,322,748
,15,MEXICO,28,AMECAMECA DE JUAREZ,51,JUCHITEPEC,2378,3,24,382,6,615,16,13,1,0,2,0,4,0,0,1,1,0,1065,0,18,1083,1802
,15,MEXICO,28,AMECAMECA DE JUAREZ,51,JUCHITEPEC,2379,3,27,352,14,580,10,15,1,0,2,1,1,1,0,0,2,0,1006,1,36,1043,1644
,15,MEXICO,28,AMECAMECA DE JUAREZ,51,JUCHITEPEC,2380,5,35,569,11,1127,56,15,6,3,0,0,3,0,0,1,2,0,1828,0,63,1891,3171
,15,MEXICO,28,AMECAMECA DE JUAREZ,51,JUCHITEPEC,2381,5,41,495,16,1102,31,12,1,1,2,0,1,1,0,2,1,0,1706,2,46,1754,3019
,15,MEXICO,28,AMECAMECA DE JUAREZ,51,JUCHITEPEC,2382,3,42,332,9,620,17,7,2,1,1,2,5,2,1,0,0,1,1042,1,25,1068,1669
,15,MEXICO,28,AMECAMECA DE JUAREZ,51,JUCHITEPEC,2383,4,19,463,14,855,14,8,2,1,0,2,3,0,0,4,1,0,1386,0,44,1430,2438
,15,MEXICO,28,AMECAMECA DE JUAREZ,51,JUCHITEPEC,2384,5,14,532,40,1030,20,11,4,1,1,2,1,0,3,7,1,0,1667,0,45,1712,3187
,15,MEXICO,28,AMECAMECA DE JUAREZ,51,JUCHITEPEC,2385,4,16,458,32,764,8,6,4,3,2,0,4,1,0,9,2,0,1309,0,40,1349,2392
,15,MEXICO,28,AMECAMECA DE JUAREZ,69,OZUMBA,3927,3,11,248,6,500,16,14,1,0,0,1,0,0,0,1,0,1,799,0,24,823,1577
,15,MEXICO,28,AMECAMECA DE JUAREZ,69,OZUMBA,3928,2,12,188,3,313,10,4,0,1,0,0,1,0,0,1,1,0,534,0,17,551,898
,15,MEXICO,28,AMECAMECA DE JUAREZ,69,OZUMBA,3929,4,13,484,10,850,17,8,1,1,0,1,5,0,0,2,0,0,1392,1,27,1420,2612
,15,MEXICO,28,AMECAMECA DE JUAREZ,69,OZUMBA,3930,3,28,358,13,718,14,16,1,1,1,1,0,0,0,1,3,0,1155,0,25,1180,2010
,15,MEXICO,28,AMECAMECA DE JUAREZ,69,OZUMBA,3931,3,12,255,20,556,10,9,1,0,1,1,2,0,0,0,0,0,867,1,16,884,1575
,15,MEXICO,28,AMECAMECA DE JUAREZ,69,OZUMBA,3932,4,27,445,8,750,21,14,2,0,1,0,2,0,0,0,1,0,1271,0,35,1306,2456
,15,MEXICO,28,AMECAMECA DE JUAREZ,69,OZUMBA,3933,3,29,331,6,598,13,8,0,0,0,1,1,0,0,0,0,0,987,2,22,1011,1839
,15,MEXICO,28,AMECAMECA DE JUAREZ,69,OZUMBA,3934,3,17,266,17,505,7,6,0,2,0,0,1,1,0,1,0,0,823,1,20,844,1731
,15,MEXICO,28,AMECAMECA DE JUAREZ,69,OZUMBA,3935,2,21,200,10,531,9,7,1,0,0,1,0,0,0,0,0,0,780,0,17,797,1466
,15,MEXICO,28,AMECAMECA DE JUAREZ,69,OZUMBA,3936,3,14,315,4,893,23,6,1,0,0,1,6,0,0,2,1,0,1266,3,35,1304,2150
,15,MEXICO,28,AMECAMECA DE JUAREZ,69,OZUMBA,3937,2,4,93,8,307,5,0,1,0,0,0,0,0,2,2,0,0,422,1,5,428,1229
,15,MEXICO,28,AMECAMECA DE JUAREZ,69,OZUMBA,3938,3,12,201,10,474,8,9,1,0,1,0,1,0,0,4,0,0,721,0,31,752,1609
,15,MEXICO,28,AMECAMECA DE JUAREZ,69,OZUMBA,3939,1,5,56,4,162,1,2,0,0,0,1,0,0,0,0,0,0,231,0,6,237,505
,15,MEXICO,28,AMECAMECA DE JUAREZ,84,TEMAMATLA,4326,4,47,391,28,721,32,19,3,0,3,4,2,0,0,3,1,1,1255,1,25,1281,2566
,15,MEXICO,28,AMECAMECA DE JUAREZ,84,TEMAMATLA,4327,7,85,734,57,1198,73,36,3,1,2,1,5,1,1,2,3,0,2202,1,60,2263,4803
,15,MEXICO,28,AMECAMECA DE JUAREZ,84,TEMAMATLA,4328,4,30,378,27,664,26,14,4,0,1,3,3,0,2,1,3,1,1157,0,27,1184,2281
,15,MEXICO,28,AMECAMECA DE JUAREZ,84,TEMAMATLA,4329,2,46,309,6,300,23,3,3,1,2,1,1,0,0,0,4,0,699,1,16,716,1269
,15,MEXICO,28,AMECAMECA DE JUAREZ,84,TEMAMATLA,4330,1,13,64,1,46,6,5,3,0,1,1,2,0,0,0,1,0,143,0,18,161,616
,15,MEXICO,28,AMECAMECA DE JUAREZ,9,AMECAMECA,193,2,48,297,10,397,10,11,5,2,1,0,2,0,0,1,0,0,784,0,20,804,1313
,15,MEXICO,28,AMECAMECA DE JUAREZ,9,AMECAMECA,194,3,39,378,13,613,11,15,5,2,0,2,5,0,0,1,1,0,1085,1,28,1114,2207
,15,MEXICO,28,AMECAMECA DE JUAREZ,9,AMECAMECA,195,3,21,257,15,594,9,8,1,1,1,1,0,0,1,1,0,0,910,2,28,940,1804
,15,MEXICO,28,AMECAMECA DE JUAREZ,9,AMECAMECA,196,2,22,249,12,417,6,10,2,0,0,1,2,1,0,2,0,0,724,11,11,746,1346
,15,MEXICO,28,AMECAMECA DE JUAREZ,9,AMECAMECA,197,2,27,217,6,305,9,10,2,0,1,1,3,0,0,1,0,0,582,1,16,599,987
,15,MEXICO,28,AMECAMECA DE JUAREZ,9,AMECAMECA,198,2,28,179,16,316,3,4,0,0,0,0,2,0,0,0,0,0,548,0,9,557,922
,15,MEXICO,28,AMECAMECA DE JUAREZ,9,AMECAMECA,199,2,40,182,2,209,1,5,1,0,1,1,3,0,0,0,0,0,445,0,6,451,786
,15,MEXICO,28,AMECAMECA DE JUAREZ,9,AMECAMECA,200,2,92,455,26,720,18,12,6,0,0,1,2,1,0,3,2,0,1338,1,23,1362,748
,15,MEXICO,28,AMECAMECA DE JUAREZ,9,AMECAMECA,201,3,31,280,4,503,5,13,2,0,0,2,1,0,0,0,0,1,842,1,12,855,1549
,15,MEXICO,28,AMECAMECA DE JUAREZ,9,AMECAMECA,202,4,41,356,14,615,16,12,2,2,2,1,3,0,0,1,0,0,1065,0,22,1087,2304
,15,MEXICO,28,AMECAMECA DE JUAREZ,9,AMECAMECA,203,2,14,187,9,360,8,7,3,0,3,1,2,0,0,2,1,0,597,0,19,616,1082
,15,MEXICO,28,AMECAMECA DE JUAREZ,9,AMECAMECA,204,2,24,212,20,406,8,13,1,1,0,0,0,0,1,2,2,0,690,0,15,705,1143
,15,MEXICO,28,AMECAMECA DE JUAREZ,9,AMECAMECA,205,2,41,232,7,358,7,6,2,0,1,3,0,0,0,1,0,0,658,0,15,673,1097
,15,MEXICO,28,AMECAMECA DE JUAREZ,9,AMECAMECA,206,2,53,275,7,408,11,12,2,0,2,0,5,0,0,0,0,0,775,1,17,793,1243
,15,MEXICO,28,AMECAMECA DE JUAREZ,9,AMECAMECA,207,4,53,387,16,823,22,20,6,2,0,3,5,0,0,1,0,0,1338,1,31,1370,2570
,15,MEXICO,28,AMECAMECA DE JUAREZ,9,AMECAMECA,208,3,32,316,8,597,20,16,2,0,0,2,1,0,0,1,0,0,995,0,31,1026,1783
,15,MEXICO,28,AMECAMECA DE JUAREZ,9,AMECAMECA,209,4,42,318,21,709,11,12,1,0,0,1,0,0,0,2,0,0,1117,1,34,1152,2288
,15,MEXICO,28,AMECAMECA DE JUAREZ,9,AMECAMECA,210,3,43,424,13,654,20,18,1,0,0,0,1,1,0,10,1,0,1186,0,29,1215,2238
,15,MEXICO,28,AMECAMECA DE JUAREZ,9,AMECAMECA,211,3,43,326,17,659,21,13,2,0,0,0,1,1,0,2,1,0,1086,3,23,1112,1914
,15,MEXICO,28,AMECAMECA DE JUAREZ,9,AMECAMECA,212,5,44,489,25,1112,13,20,5,4,2,4,2,0,0,2,2,0,1724,1,45,1770,3028
,15,MEXICO,28,AMECAMECA DE JUAREZ,9,AMECAMECA,213,3,29,315,17,558,10,9,3,1,1,0,1,1,0,0,2,0,947,0,24,971,2055
,15,MEXICO,28,AMECAMECA DE JUAREZ,9,AMECAMECA,214,3,12,220,13,468,6,11,6,1,0,4,1,12,1,0,2,1,758,0,27,785,1571
,15,MEXICO,28,AMECAMECA DE JUAREZ,9,AMECAMECA,215,4,35,312,35,938,18,12,3,0,1,1,2,1,0,0,0,0,1358,0,48,1406,2506
,15,MEXICO,28,AMECAMECA DE JUAREZ,9,AMECAMECA,216,3,11,258,11,529,8,12,6,0,0,0,3,0,0,0,2,0,840,0,19,859,1650
,15,MEXICO,28,AMECAMECA DE JUAREZ,9,AMECAMECA,217,3,17,369,9,522,15,8,7,0,0,2,0,2,0,2,1,0,954,1,21,976,1988
,15,MEXICO,28,AMECAMECA DE JUAREZ,9,AMECAMECA,218,4,28,423,21,477,8,13,5,0,2,0,6,2,0,1,0,0,986,1,33,1020,2358
,15,MEXICO,28,AMECAMECA DE JUAREZ,90,TENANGO DEL AIRE,4466,3,36,376,6,524,11,15,10,0,2,1,2,0,0,0,2,0,985,1,24,1010,1858
,15,MEXICO,28,AMECAMECA DE JUAREZ,90,TENANGO DEL AIRE,4467,3,33,337,12,538,6,6,4,1,1,1,6,0,0,0,0,0,945,0,26,971,1649
,15,MEXICO,28,AMECAMECA DE JUAREZ,90,TENANGO DEL AIRE,4468,3,52,457,16,500,5,30,3,1,0,0,6,0,0,2,0,0,1072,0,23,1095,1879
,15,MEXICO,28,AMECAMECA DE JUAREZ,90,TENANGO DEL AIRE,4469,4,38,474,20,790,15,20,8,4,1,1,6,0,0,0,0,0,1377,1,37,1415,2436
,15,MEXICO,28,AMECAMECA DE JUAREZ,90,TENANGO DEL AIRE,4470,3,14,336,11,581,7,9,7,1,3,1,0,4,0,2,1,2,979,1,32,1012,1534
,15,MEXICO,28,AMECAMECA DE JUAREZ,95,TEPETLIXPA,4556,4,43,313,12,835,15,15,5,2,2,0,1,0,1,3,0,1,1248,2,31,1281,2490
,15,MEXICO,28,AMECAMECA DE JUAREZ,95,TEPETLIXPA,4557,2,10,173,10,487,7,6,0,0,1,1,1,0,0,0,0,0,696,0,16,712,1438
,15,MEXICO,28,AMECAMECA DE JUAREZ,95,TEPETLIXPA,4558,3,31,276,11,695,17,14,2,0,0,0,1,1,0,0,1,0,1049,0,23,1072,1979
,15,MEXICO,28,AMECAMECA DE JUAREZ,95,TEPETLIXPA,4559,4,34,336,11,812,24,20,3,1,1,0,1,0,1,2,1,0,1247,0,30,1277,2857
,15,MEXICO,28,AMECAMECA DE JUAREZ,95,TEPETLIXPA,4560,2,9,148,4,424,11,11,0,0,1,0,1,0,0,0,0,0,609,0,11,620,1214
,15,MEXICO,28,AMECAMECA DE JUAREZ,95,TEPETLIXPA,4561,3,16,165,8,592,15,1,2,0,0,2,4,0,0,1,0,0,806,0,20,826,1635
,15,MEXICO,28,AMECAMECA DE JUAREZ,95,TEPETLIXPA,4562,3,13,253,31,375,9,5,3,0,0,2,2,1,0,3,1,1,699,0,23,722,1524
,15,MEXICO,28,AMECAMECA DE JUAREZ,95,TEPETLIXPA,4563,3,57,291,13,543,41,13,4,0,8,2,5,1,0,1,4,0,983,2,17,1002,2044
,15,MEXICO,29,TIANGUISTENCO DE GALEANA,102,TIANGUISTENCO,4701,5,116,723,14,1313,9,46,5,3,3,3,11,0,0,0,1,0,2247,2,40,2289,3468
,15,MEXICO,29,TIANGUISTENCO DE GALEANA,102,TIANGUISTENCO,4702,3,66,389,4,573,10,31,7,2,3,1,6,0,0,1,1,0,1094,0,224,1318,1773
,15,MEXICO,29,TIANGUISTENCO DE GALEANA,102,TIANGUISTENCO,4703,5,87,690,19,1054,15,45,12,1,4,0,17,0,0,2,0,1,1947,0,31,1978,3073
,15,MEXICO,29,TIANGUISTENCO DE GALEANA,102,TIANGUISTENCO,4704,7,104,804,25,1765,19,43,10,5,2,2,10,1,0,2,2,0,2794,0,82,2876,4821
,15,MEXICO,29,TIANGUISTENCO DE GALEANA,102,TIANGUISTENCO,4705,4,49,490,21,995,9,22,8,1,0,0,11,3,1,0,0,0,1610,1,36,1647,2471
,15,MEXICO,29,TIANGUISTENCO DE GALEANA,102,TIANGUISTENCO,4706,4,104,583,10,774,8,27,16,3,0,3,14,1,0,0,0,0,1543,1,35,1579,2557
,15,MEXICO,29,TIANGUISTENCO DE GALEANA,102,TIANGUISTENCO,4707,3,47,337,9,748,13,22,2,0,1,0,5,0,0,0,0,1,1185,0,27,1212,2023
,15,MEXICO,29,TIANGUISTENCO DE GALEANA,102,TIANGUISTENCO,4708,3,48,352,8,554,5,26,7,1,4,0,3,0,0,1,1,0,1010,2,15,1027,1680
